Class Index,Title,Description,DescNamedEntityCount,TitleDescSimilarity,AvgTitleWordLength,TitleWordCount,TitleCharCount,DescAvgWordLength,DescWordCount,DescCharCount,TitleNegSentiment,TitleNeuSentiment,TitlePosSentiment,TitleCompoundSentiment,DescNegSentiment,DescNeuSentiment,DescPosSentiment,DescCompoundSentiment,UppercaseWordCount,TFIDFTopWords,ZeroShotScoreBusiness,ZeroShotScoreWorld,ZeroShotScoreSci/Tech,ZeroShotScoreSports
1,Dead Iraqi #39;s Family Wins Demand for UK Abuse Probe,"In a test case over British troops #39; alleged abuse of Iraqi civilians, a London court on Tuesday backed demands for an independent inquiry into claims a Basra hotel worker was beaten to death by UK soldiers.",7,0.44884506,4.5,10,54,4.702702703,37,210,0.508,0.305,0.188,-0.743,0.26,0.714,0.026,-0.8957,9,"['abuse', 'uk', 'iraqi', 'basra', 'beaten']",0.10788413882255554,0.5623145699501038,0.2280752956867218,0.10172602534294128
4,Call it one for the pages,"Google #39;s project to archive millions of books from top libraries, experts said, is the first major step toward the company #39;s goal of indexing massive amounts of printed material, music and video.",3,0.18015581,3.333333333,6,25,5.181818182,33,203,0,1,0,0,0,0.947,0.053,0.2023,1,"['indexing', 'printed', 'archive', 'amounts', 'libraries']",0.17714104056358337,0.4240074157714844,0.298792303,0.10005930811166763
2,USC right move for Majerus,"especially since he was so anxious to simply return to the sidelines. Remember, Majerus didn #39;t exactly leave Utah on his terms in 2004.",2,0.55335915,4.4,5,26,4.833333333,24,139,0,1,0,0,0.148,0.852,0,-0.4246,4,"['majerus', 'anxious', 'sidelines', 'exactly', 'remember']",0.098179795,0.078808613,0.10175739973783493,0.7212541699409485
4,MPAA widens piracy net,Hollywood studios launched legal attacks Tuesday on the computer server operators they claim are the technological middlemen making online film theft possible.,2,0.34537685,4.75,4,22,6.272727273,22,159,0,1,0,0,0.116,0.763,0.12,-0.2263,4,"['technological', 'mpaa', 'widens', 'operators', 'studios']",0.37248197197914124,0.30899640917778015,0.25299274921417236,0.065528855
1,Abducted Turkish engineer killed in Afghanistan,"The kidnapped Turkish engineer was found dead in Kunar province in east Afghanistan on Wednesday, one day after he was abducted by unknown gunmen, the Afghan Interior Ministry said.",6,0.7855138,7,6,47,5.275862069,29,181,0.661,0.339,0,-0.8316,0.22,0.78,0,-0.8225,3,"['engineer', 'abducted', 'turkish', 'afghanistan', 'unknown']",0.088107735,0.5621472597122192,0.2652413547039032,0.084503688
3,Yukos seeks US bankruptcy refuge,Embattled Russian oil giant Yukos has filed for bankruptcy protection in a US court in an attempt to prevent the forced sale of its main production arm.,3,0.78171456,5.6,5,32,4.666666667,27,152,0,1,0,0,0.107,0.854,0.039,-0.4404,3,"['yukos', 'bankruptcy', 'refuge', 'embattled', 'prevent']",0.4505285322666168,0.261099249,0.223794624,0.064577639
3,UPDATE: Air China Shares Up 8 On Hong Kong Debut,"HONG KONG (Dow Jones)--Air China Ltd. #39;s (0753.HK) stock gained 8 on its debut on the Hong Kong stock exchange Wednesday, and analysts said there is scope for slight further ",6,0.76034784,3.9,10,48,4.9,30,177,0,0.784,0.216,0.296,0,0.915,0.085,0.3818,14,"['hong', 'kong', 'debut', 'air', 'stock']",0.3663419783115387,0.293872595,0.24042463302612305,0.099360839
4,Globus inventors go commercial,"The creators of Globus open source grid software have set up a software and services company, Univa, to capitalise on their work on grid computing.",2,0.441566,6.75,4,30,4.92,25,147,0,1,0,0,0,1,0,0,1,"['grid', 'creators', 'software', 'computing', 'commercial']",0.6911361217498779,0.10022962838411331,0.19046778976917267,0.018166430294513702
2,Thomas still struggling,Time slips away in a hurry as Tim Thomas runs around looking to make something happen in short order. The slumping forward #39;s on a short leash at the moment and wound up watching most of last ,2,0.5178365,7,3,23,4.27027027,37,195,0.583,0.417,0,-0.4215,0,1,0,0,1,"['thomas', 'short', 'hurry', 'slumping', 'wound']",0.17782554030418396,0.15718628466129303,0.21007974445819855,0.45490843057632446
2,No. 1 LSU overcomes stubborn host Minnesota,"MINNEAPOLIS - Top-ranked teams aren #39;t solo shows, and star Seimone Augustus sure has plenty of help around her with the LSU Lady Tigers.",3,0.45979342,5.285714286,7,43,4.875,24,140,0.551,0.449,0,-0.5994,0,0.808,0.192,0.6124,5,"['lsu', 'seimone', 'augustus', 'stubborn', 'overcomes']",0.047874346,0.094298139,0.093969099,0.763858438
2,Lady Tigers run past Gophers,"MINNEAPOLIS -- One is a 6-foot-1 National Player of the Year candidate, looking to lead her top-ranked team back to the Final Four.",5,0.23974743,4.8,5,28,4.739130435,23,131,0,1,0,0,0,1,0,0,3,"['gophers', 'lady', 'minneapolis', 'tigers', 'foot']",0.012830957,0.10377097874879837,0.069033101,0.8143649697303772
1,NKorea warns Japan against economic sanctions,North Korea has warned Japan that it will treat economic sanctions as a  quot;declaration of war quot; and threatens to try to exclude Tokyo from six-party talks on Pyongyang #39;s nuclear arms programs.,6,0.7155251,6.666666667,6,45,5.151515152,33,203,0.219,0.781,0,-0.1027,0.261,0.672,0.067,-0.7783,3,"['sanctions', 'economic', 'japan', 'nkorea', 'declaration']",0.075301826,0.4977950155735016,0.3683653771877289,0.058537714183330536
2,City to ponder Anelka future,"MANCHESTER, Dec 15 (SW) - Manchester City chairman John Wardle has not ruled out a winter break move of French in-form striker Nicolas Anelka.",7,0.34026223,4.8,5,28,4.958333333,24,142,0,1,0,0,0,1,0,0,2,"['anelka', 'manchester', 'city', 'ponder', 'sw']",0.21104463934898376,0.34124472737312317,0.10991109907627106,0.337799609
2,49ERS NOTEBOOK Fumbling holiday-party plans,"If you think you are having trouble with your holiday party, check out the 49ers. The 49ers planned to have theirs Friday at a hotel near where the team stays the night before games, but coaches and their ",3,0.63584447,7.8,5,43,4.394736842,38,205,0,1,0,0,0.047,0.86,0.094,0.2144,12,"['49ers', 'holiday', 'party', 'you', 'stays']",0.1269504278898239,0.2685166001319885,0.16822868585586548,0.4363042712211609
1,U.S. Defends Afghan Human Rights Record (AP),"AP - The U.S. military defended its human-rights record in Afghanistan on Wednesday, claiming that a May inspection by an American general found no evidence of abuse at the 22 detainee facilities in the country, while admitting that his still-unreleased report will not include any earlier incidents.",7,0.7360052,5.428571429,7,44,5.404255319,47,300,0,1,0,0,0.13,0.87,0,-0.7506,9,"['rights', 'human', 'record', 'detainee', 'inspection']",0.082657665,0.552411675,0.2543620467185974,0.11056865006685257
3,Blockbuster revamps its policy for late returns,"NEW YORK -- Faced with growing competition in the home video market, Blockbuster addressed its No. 1 consumer complaint Tuesday, saying it will end late fees on rented videos and games in January.",5,0.6084068,5.857142857,7,47,4.96969697,33,196,0,0.606,0.394,0.5994,0.116,0.737,0.147,0.296,1,"['blockbuster', 'late', 'rented', 'revamps', 'addressed']",0.7771102786064148,0.061943062,0.092316702,0.068629943
3,Time warner in \$600m setttlement,"Time Warner is to announce today that it will pay between \$500 and \$600 million to settle federal investigations into irregularities at America Online, according to reports in the American press.",5,0.6436641,5.8,5,33,5.387096774,31,197,0,1,0,0,0.045,0.955,0,-0.1027,1,"['warner', '600m', 'irregularities', 'time', 'investigations']",0.627457321,0.15238001942634583,0.16107264161109924,0.059090026
4,Foxfire Browser Adoption Accelerating as IE Wains,"Usage of Microsoft Internet Explorer continues to fall in the United States, dropping 1.09 percentage points to 91.80 percent of the browser market last month, more than triple the rate ",5,0.5254035,6.142857143,7,49,5.2,30,186,0,1,0,0,0,0.912,0.088,0.4215,7,"['browser', 'accelerating', 'usage', 'adoption', '09']",0.24680747091770172,0.20489847660064697,0.364727259,0.18356679379940033
4,Report: Amount of fine-particle pollution drops significantly,"LOS ANGELES - Concentrations of one of the most dangerous air pollutants have declined in most of the country in the last five years, especially in Southern California and the Southeast, according to a report released by the US Environmental Protection ",6,0.6410502,7.857142857,7,61,5.170731707,41,253,0,1,0,0,0.082,0.918,0,-0.5256,2,"['concentrations', 'particle', 'report', 'most', 'pollution']",0.11805067956447601,0.25210973620414734,0.501156211,0.12868329882621765
1,Armed Athens Bus Hijackers Release Five Hostages (Update2),"Hijackers who took as many as 26 people hostage on a commuter bus on the outskirts of Athens released five of the captives. Police are in negotiations to free the remaining hostages, a spokeswoman said.",4,0.84054494,6.375,8,58,4.8,35,202,0,1,0,0,0,0.907,0.093,0.5106,8,"['hijackers', 'bus', 'hostages', 'athens', 'commuter']",0.099708661,0.47189733386039734,0.31592679023742676,0.11246715486049652
3,Oracle chairman says can close gap with SAP - report,"Oracle Corp can close the gap with SAP, the world #39;s biggest software company, after buying US rival PeopleSoft, Oracle #39;s Chairman Jeff Henley said in an interview published on Wednesday.",8,0.72867143,4.3,10,52,5.290322581,31,194,0,1,0,0,0,1,0,0,4,"['oracle', 'sap', 'gap', 'chairman', 'close']",0.2546752095222473,0.395700067,0.2946220338344574,0.055002727
4,Hologram labels in Nokia batteries,"New Delhi: To help customers identify original Nokia batteries from the counterfeit ones, Nokia has introduced hologram labels with authentication codes in all its new batteries.",3,0.84626377,6,5,34,5.884615385,26,178,0,1,0,0,0,0.828,0.172,0.6124,2,"['batteries', 'hologram', 'nokia', 'labels', 'codes']",0.3326975405216217,0.30181294679641724,0.3004647195339203,0.065024801
4,Toshiba claims hard drive storage record,"Toshiba has developed what it claims are the world #39;s first hard disk drives based on perpendicular recording, a technology that can boost data density on a single 1.8in hard-disk platter to 40GB.",5,0.65346634,5.833333333,6,40,5.060606061,33,199,0.219,0.781,0,-0.1027,0.042,0.876,0.082,0.3182,1,"['hard', 'disk', 'toshiba', 'claims', '40gb']",0.14463503658771515,0.526694655,0.2685205638408661,0.060149752
2,Eck: A court would have cleared Novo,Rangers manager Alex McLeish claims Nacho Novo would have been vindicated had his case been dealt with as a civil hearing. The striker was banned for one game and had 12 penalty points added to his record ,5,0.5041337,4.285714286,7,36,4.540540541,37,205,0,0.781,0.219,0.1027,0.144,0.789,0.067,-0.4939,3,"['novo', 'vindicated', 'nacho', 'mcleish', 'would']",0.15924985706806183,0.25823357701301575,0.3034227192401886,0.27909380197525024
2,Nothing doing,"Well, that didn #39;t go very well, did it? Everybody knew the NHL planned on turning down the NHLPA #39;s latest offer yesterday, but the hockey world still held its breath when the two adversaries met face to face ",3,0.10552982,6,2,13,4.538461538,39,216,0,1,0,0,0.06,0.862,0.078,-0.0653,1,"['well', 'face', 'nhlpa', 'everybody', 'breath']",0.12846146523952484,0.21910910308361053,0.071881756,0.5805477499961853
1,Turkey confirms death of engineer in Afghanistan,"ANKARA, Dec 15 (AFP) - The Turkish ambassador in Afghanistan has confirmed the death of a Turkish engineer kidnapped Tuesday in Afghanistan #39;s eastern Kunar province, the Anatolia news agency reported Wednesday.",9,0.779361,6,7,48,5.71875,32,214,0.394,0.606,0,-0.5994,0.119,0.881,0,-0.5994,2,"['afghanistan', 'engineer', 'turkish', 'death', 'ankara']",0.17305737733840942,0.3812066316604614,0.32495662569999695,0.1207793578505516
2,England may have lost initiative,I appreciated Michael Vaughan #39;s honesty when he said England were complacent after their seven-wicket defeat to South Africa A last week.,6,0.435047,5.6,5,32,5.454545455,22,141,0.365,0.635,0,-0.3182,0.16,0.597,0.243,0.4939,1,"['england', 'appreciated', 'vaughan', 'wicket', 'initiative']",0.094967641,0.2615509033203125,0.15386047959327698,0.48962095379829407
4,Nokia stamps out bad batteries,"Helsinki - Nokia, the world #39;s largest handset maker plans to mark its original batteries with a hologram as part of the fight against unsafe, counterfeit mobile phone batteries - some of which have exploded in users #39; hands.",3,0.54121107,5.2,5,30,4.948717949,39,231,0.467,0.533,0,-0.5423,0.067,0.874,0.059,-0.0772,1,"['batteries', 'nokia', 'hologram', 'stamps', 'unsafe']",0.2805456519126892,0.4747297465801239,0.18806608021259308,0.056658580899238586
1,Madrid Bomb Victims Criticize 'Schoolyard Politics'," MADRID (Reuters) - Victims of the Madrid train bombings  issued a stinging rebuke to politicians for seeking to gain  from the tragedy that killed 191 people, injecting humility  into a previously raucous parliamentary investigation.",3,0.59593534,7.666666667,6,51,5.794117647,34,234,0.73,0.27,0,-0.7964,0.269,0.649,0.082,-0.8316,6,"['madrid', 'victims', 'injecting', '191', 'raucous']",0.053538073,0.6776416301727295,0.22242620587348938,0.046394046396017075
3,"Sprint, Nextel to Combine","Sprint Corp. and Nextel Communications Inc. on Wednesday announced plans to merge, creating a more formidable rival to the two largest US mobile operators, and a large wireline communications company supporting ",5,0.744824,5.5,4,25,5.806451613,31,211,0,1,0,0,0,0.841,0.159,0.6249,3,"['nextel', 'sprint', 'communications', 'formidable', 'combine']",0.4283183813095093,0.18545806407928467,0.2868525981903076,0.099370927
4,Apple Blocks Use of RealNetworks #39; Music on iPod Photo,Apple has updated software on its iPod Photo digital music player to prevent users from playing music bought from RealNetworks #39; online music store.,4,0.7167523,4.8,10,57,5.333333333,24,151,0.174,0.826,0,-0.2263,0,0.884,0.116,0.2263,8,"['music', 'realnetworks', 'photo', 'ipod', 'apple']",0.3149649202823639,0.2864285111427307,0.344632626,0.053973962
2,Valencia accept Angulo ban,Valencia say they do not plan to appeal against the seven-match ban given to midfielder Miguel Angel Angulo by UEFA for his behaviour during last week #39;s Champions League match against Werder Bremen.,7,0.70303607,5.75,4,26,5.151515152,33,202,0.439,0.244,0.317,-0.25,0.095,0.816,0.089,-0.0516,2,"['angulo', 'valencia', 'ban', 'match', 'behaviour']",0.10528697073459625,0.22923360764980316,0.15882684290409088,0.5066525340080261
2,Newcastle #39;s Boumsong bid rejected by Rangers,Newcastle United manager Graeme Souness has made an offer to Rangers for French international centre-back Jean-Alain Boumsong but the Scottish club have rejected his initial offer.,6,0.6084466,6,7,48,5.961538462,26,180,0.355,0.645,0,-0.5106,0.147,0.791,0.063,-0.5499,3,"['boumsong', 'newcastle', 'rangers', 'rejected', 'offer']",0.21909458935260773,0.3027288615703583,0.11953792721033096,0.3586386740207672
3,\$210M Fine In AOL Probe,"WASHINGTON (CBS) America Online has agreed to pay a \$210 million fine to settle a Justice Department investigation of securities fraud, a department official tells CBS News.",4,0.31357032,4,5,24,5.481481481,27,174,0,0.69,0.31,0.2023,0.159,0.55,0.291,0.5106,7,"['fine', 'cbs', 'department', '210', 'tells']",0.1631699502468109,0.43807053565979004,0.3361872434616089,0.062572271
3,Yukos files for US bankruptcy protection,"Russian oil giant Yukos Wednesday filed for US bankruptcy protection in attempt to stop the forthcoming auction of its major asset Yuganskeneftegaz, accordingto the Interfax news agency.",6,0.82798296,5.833333333,6,40,5.925925926,27,186,0,1,0,0,0.074,0.842,0.084,0.0772,3,"['yukos', 'protection', 'bankruptcy', 'interfax', 'forthcoming']",0.4314320385456085,0.3003724217414856,0.19363193213939667,0.074563608
4,Studios Attack BitTorrent,The Motion Picture Association of America is retargeting its legal battle against file swappers by launching attacks against the server operators behind the BitTorrent and eDonkey services.,2,0.6006499,7.666666667,3,25,6.037037037,27,189,0.608,0.392,0,-0.4767,0.177,0.774,0.048,-0.6124,4,"['bittorrent', 'edonkey', 'swappers', 'against', 'operators']",0.7168096899986267,0.12655037641525269,0.11433696746826172,0.042302959
